Date,DXY_Open,DXY_High,DXY_Low,DXY_Close,DXY_Adj_Close,USDCAD_Open,USDCAD_High,USDCAD_Low,USDCAD_Close,USDCAD_Tick_Volume,REAINTRATREARAT10Y,TOTBKCR,Consumer_Price_Index_Monthly_Change,Consumer_Price_Index_All_Urban_Consumers,Continued_Claims,Delinquency_Rate,Combined_Open,Combined_High,Combined_Low,Combined_Close,Combined_Adj_Close,Federal_Funds_Rate,Gross_Domestic_Product,Owners_Equity_Real_Estate,Inflation_Consumer_Prices,M1_Money_Stock,M2_Money_Stock,Unemployment_Level,MEDCPIM158SFRBCLE,PSAVERT,RHEACBW027SBOG_x,RHEACBW027SBOG_y,GDPC1
1994-04-18,94.790001,95.260002,94.550003,94.639999,94.639999,1.3861,1.3895,1.3822,1.3887,1201.0,3.65918278,3054.8047,0.135869565217392,147.2,2716000.0,3.29,94.790001,95.260002,94.550003,94.639999,94.639999,3.7,7246.931,4985.339,2.9312041999344,1163.1,3516.9,8331.0,2.5146859806895803,6.4,73.9232,73.9232,10333.495
1994-04-19,94.599998,94.769997,94.239998,94.449997,94.449997,1.3877,1.392,1.383,1.3845,1481.0,3.65918278,3054.8047,0.135869565217392,147.2,2716000.0,3.29,94.599998,94.769997,94.239998,94.449997,94.449997,3.71,7246.931,4985.339,2.9312041999344,1163.1,3516.9,8331.0,2.5146859806895803,6.4,73.9232,73.9232,10333.495
1994-04-20,94.440002,94.540001,93.860001,94.0,94.0,1.382,1.3875,1.3793,1.3798,1421.0,3.65918278,3060.3372,0.135869565217392,147.2,2716000.0,3.29,94.440002,94.540001,93.860001,94.0,94.0,3.71,7246.931,4985.339,2.9312041999344,1163.1,3516.9,8331.0,2.5146859806895803,6.4,73.8577,73.8577,10333.495
1994-04-21,93.860001,94.169998,93.699997,93.959999,93.959999,1.3798,1.3856,1.377,1.378,1541.0,3.65918278,3060.3372,0.135869565217392,147.2,2716000.0,3.29,93.860001,94.169998,93.699997,93.959999,93.959999,3.7,7246.931,4985.339,2.9312041999344,1163.1,3516.9,8331.0,2.5146859806895803,6.4,73.8577,73.8577,10333.495
1994-04-22,93.910004,94.25,93.830002,93.910004,93.910004,1.3776,1.3805,1.3754,1.3788,901.0,3.65918278,3060.3372,0.135869565217392,147.2,2716000.0,3.29,93.910004,94.25,93.830002,93.910004,93.910004,3.7,7246.931,4985.339,2.9312041999344,1163.1,3516.9,8331.0,2.5146859806895803,6.4,73.8577,73.8577,10333.495
1994-04-25,93.709999,93.860001,93.5,93.599998,93.599998,1.3783,1.3838,1.373,1.3772,2051.0,3.65918278,3060.3372,0.135869565217392,147.2,2695000.0,3.29,93.709999,93.860001,93.5,93.599998,93.599998,3.78,7246.931,4985.339,2.9312041999344,1132.3,3474.9,8331.0,2.5146859806895803,6.4,73.8577,73.8577,10333.495
1994-04-26,93.660004,93.809998,93.220001,93.330002,93.330002,1.376,1.3788,1.37,1.3738,1541.0,3.65918278,3060.3372,0.135869565217392,147.2,2695000.0,3.29,93.660004,93.809998,93.220001,93.330002,93.330002,3.42,7246.931,4985.339,2.9312041999344,1132.3,3474.9,8331.0,2.5146859806895803,6.4,73.8577,73.8577,10333.495
1994-04-27,93.660004,93.809998,93.220001,93.330002,93.330002,1.3722,1.3775,1.372,1.376,721.0,3.65918278,3057.5432,0.135869565217392,147.2,2695000.0,3.29,93.660004,93.809998,93.220001,93.330002,93.330002,3.15,7246.931,4985.339,2.9312041999344,1132.3,3474.9,8331.0,2.5146859806895803,6.4,73.8561,73.8561,10333.495
1994-04-28,93.150002,93.230003,92.43,92.440002,92.440002,1.3753,1.3829,1.3745,1.3821,1001.0,3.65918278,3057.5432,0.135869565217392,147.2,2695000.0,3.29,93.150002,93.230003,92.43,92.440002,92.440002,3.66,7246.931,4985.339,2.9312041999344,1132.3,3474.9,8331.0,2.5146859806895803,6.4,73.8561,73.8561,10333.495
1994-04-29,92.489998,92.650002,91.709999,92.120003,92.120003,1.3815,1.3855,1.3794,1.3823,1141.0,3.65918278,3057.5432,0.135869565217392,147.2,2695000.0,3.29,92.489998,92.650002,91.709999,92.120003,92.120003,3.73,7246.931,4985.339,2.9312041999344,1132.3,3474.9,8331.0,2.5146859806895803,6.4,73.8561,73.8561,10333.495
1994-05-02,92.57,92.57,91.93,92.059998,92.059998,1.3818,1.384,1.3785,1.382,1081.0,3.65918278,3057.5432,0.135869565217392,147.2,2769000.0,3.29,92.57,92.57,91.93,92.059998,92.059998,3.86,7246.931,4985.339,2.9312041999344,1131.7,3469.4,8331.0,2.5146859806895803,6.4,73.8561,73.8561,10333.495
1994-05-03,92.07,92.230003,91.580002,91.650002,91.650002,1.3805,1.388,1.3795,1.3876,991.0,3.65918278,3057.5432,0.135869565217392,147.2,2769000.0,3.29,92.07,92.230003,91.580002,91.650002,91.650002,3.81,7246.931,4985.339,2.9312041999344,1131.7,3469.4,8331.0,2.5146859806895803,6.4,73.8561,73.8561,10333.495
1994-05-04,91.669998,92.809998,91.510002,92.43,92.43,1.3858,1.3886,1.3826,1.3876,1021.0,3.65918278,3055.3145,0.135869565217392,147.2,2769000.0,3.29,91.669998,92.809998,91.510002,92.43,92.43,3.78,7246.931,4985.339,2.9312041999344,1131.7,3469.4,8331.0,2.5146859806895803,6.4,73.8123,73.8123,10333.495
1994-05-05,92.470001,93.32,92.459999,92.989998,92.989998,1.385,1.3895,1.3785,1.385,2201.0,3.65918278,3055.3145,0.135869565217392,147.2,2769000.0,3.29,92.470001,93.32,92.459999,92.989998,92.989998,3.77,7246.931,4985.339,2.9312041999344,1131.7,3469.4,8331.0,2.5146859806895803,6.4,73.8123,73.8123,10333.495
1994-05-06,93.07,93.389999,92.690002,92.709999,92.709999,1.3835,1.386,1.38,1.3815,1001.0,3.65918278,3055.3145,0.135869565217392,147.2,2769000.0,3.29,93.07,93.389999,92.690002,92.709999,92.709999,3.78,7246.931,4985.339,2.9312041999344,1131.7,3469.4,8331.0,2.5146859806895803,6.4,73.8123,73.8123,10333.495
1994-05-09,92.860001,92.879997,92.410004,92.470001,92.470001,1.3811,1.3831,1.3768,1.382,1171.0,3.65918278,3055.3145,0.135869565217392,147.2,2726000.0,3.29,92.860001,92.879997,92.410004,92.470001,92.470001,3.77,7246.931,4985.339,2.9312041999344,1144.5,3489.7,8331.0,2.5146859806895803,6.4,73.8123,73.8123,10333.495
1994-05-10,92.519997,93.589996,92.5,93.5,93.5,1.3815,1.3835,1.3748,1.3781,1401.0,3.65918278,3055.3145,0.135869565217392,147.2,2726000.0,3.29,92.519997,93.589996,92.5,93.5,93.5,3.58,7246.931,4985.339,2.9312041999344,1144.5,3489.7,8331.0,2.5146859806895803,6.4,73.8123,73.8123,10333.495
1994-05-11,93.410004,93.75,93.099998,93.330002,93.330002,1.3777,1.3815,1.3755,1.3806,911.0,3.65918278,3062.2762,0.135869565217392,147.2,2726000.0,3.29,93.410004,93.75,93.099998,93.330002,93.330002,3.42,7246.931,4985.339,2.9312041999344,1144.5,3489.7,8331.0,2.5146859806895803,6.4,73.9276,73.9276,10333.495
1994-05-12,93.220001,93.489998,93.040001,93.110001,93.110001,1.3805,1.385,1.3788,1.3812,1171.0,3.65918278,3062.2762,0.135869565217392,147.2,2726000.0,3.29,93.220001,93.489998,93.040001,93.110001,93.110001,3.78,7246.931,4985.339,2.9312041999344,1144.5,3489.7,8331.0,2.5146859806895803,6.4,73.9276,73.9276,10333.495
1994-05-13,93.080002,93.5,92.959999,93.300003,93.300003,1.3805,1.382,1.376,1.3776,911.0,3.65918278,3062.2762,0.135869565217392,147.2,2726000.0,3.29,93.080002,93.5,92.959999,93.300003,93.300003,3.84,7246.931,4985.339,2.9312041999344,1144.5,3489.7,8331.0,2.5146859806895803,6.4,73.9276,73.9276,10333.495
1994-05-16,93.389999,93.559998,93.309998,93.419998,93.419998,1.3769,1.3775,1.3724,1.376,931.0,3.65918278,3062.2762,0.135869565217392,147.2,2792000.0,3.29,93.389999,93.559998,93.309998,93.419998,93.419998,4.29,7246.931,4985.339,2.9312041999344,1138.9,3483.7,8331.0,2.5146859806895803,6.4,73.9276,73.9276,10333.495
1994-05-17,93.43,93.470001,92.889999,93.309998,93.309998,1.375,1.382,1.375,1.3765,1251.0,3.65918278,3062.2762,0.135869565217392,147.2,2792000.0,3.29,93.43,93.470001,92.889999,93.309998,93.309998,4.27,7246.931,4985.339,2.9312041999344,1138.9,3483.7,8331.0,2.5146859806895803,6.4,73.9276,73.9276,10333.495
1994-05-18,93.360001,93.410004,92.410004,92.510002,92.510002,1.376,1.3788,1.373,1.3745,1011.0,3.65918278,3059.2885,0.135869565217392,147.2,2792000.0,3.29,93.360001,93.410004,92.410004,92.510002,92.510002,4.26,7246.931,4985.339,2.9312041999344,1138.9,3483.7,8331.0,2.5146859806895803,6.4,74.0861,74.0861,10333.495
1994-05-19,92.519997,92.669998,92.400002,92.610001,92.610001,1.374,1.3778,1.373,1.3743,931.0,3.65918278,3059.2885,0.135869565217392,147.2,2792000.0,3.29,92.519997,92.669998,92.400002,92.610001,92.610001,4.23,7246.931,4985.339,2.9312041999344,1138.9,3483.7,8331.0,2.5146859806895803,6.4,74.0861,74.0861,10333.495
1994-05-20,92.629997,92.68,92.169998,92.239998,92.239998,1.3733,1.3795,1.371,1.3795,1081.0,3.65918278,3059.2885,0.135869565217392,147.2,2792000.0,3.29,92.629997,92.68,92.169998,92.239998,92.239998,4.21,7246.931,4985.339,2.9312041999344,1138.9,3483.7,8331.0,2.5146859806895803,6.4,74.0861,74.0861,10333.495
1994-05-23,92.349998,92.599998,92.089996,92.239998,92.239998,1.3792,1.3805,1.375,1.376,781.0,3.65918278,3059.2885,0.135869565217392,147.2,2766000.0,3.29,92.349998,92.599998,92.089996,92.239998,92.239998,4.28,7246.931,4985.339,2.9312041999344,1118.7,3462.4,8331.0,2.5146859806895803,6.4,74.0861,74.0861,10333.495
1994-05-24,92.330002,92.82,92.25,92.75,92.75,1.3755,1.38,1.375,1.3785,701.0,3.65918278,3059.2885,0.135869565217392,147.2,2766000.0,3.29,92.330002,92.82,92.25,92.75,92.75,4.19,7246.931,4985.339,2.9312041999344,1118.7,3462.4,8331.0,2.5146859806895803,6.4,74.0861,74.0861,10333.495
1994-05-25,92.760002,92.830002,92.32,92.440002,92.440002,1.3776,1.3845,1.3763,1.3832,1081.0,3.65918278,3063.6285,0.135869565217392,147.2,2766000.0,3.29,92.760002,92.830002,92.32,92.440002,92.440002,4.24,7246.931,4985.339,2.9312041999344,1118.7,3462.4,8331.0,2.5146859806895803,6.4,74.2116,74.2116,10333.495
1994-05-26,92.379997,92.599998,92.209999,92.550003,92.550003,1.3822,1.3867,1.3813,1.3867,631.0,3.65918278,3063.6285,0.135869565217392,147.2,2766000.0,3.29,92.379997,92.599998,92.209999,92.550003,92.550003,4.23,7246.931,4985.339,2.9312041999344,1118.7,3462.4,8331.0,2.5146859806895803,6.4,74.2116,74.2116,10333.495
1994-05-27,92.57,92.669998,92.209999,92.32,92.32,1.3865,1.3882,1.384,1.387,791.0,3.65918278,3063.6285,0.135869565217392,147.2,2766000.0,3.29,92.57,92.669998,92.209999,92.32,92.32,4.19,7246.931,4985.339,2.9312041999344,1118.7,3462.4,8331.0,2.5146859806895803,6.4,74.2116,74.2116,10333.495
1994-05-30,92.57,92.669998,92.209999,92.32,92.32,1.386,1.387,1.383,1.3857,771.0,3.65918278,3063.6285,0.135869565217392,147.2,2727000.0,3.29,92.57,92.669998,92.209999,92.32,92.32,4.19,7246.931,4985.339,2.9312041999344,1121.2,3459.0,8331.0,2.5146859806895803,6.4,74.2116,74.2116,10333.495
1994-05-31,92.419998,92.599998,92.25,92.519997,92.519997,1.3851,1.388,1.3815,1.3835,1141.0,3.65918278,3063.6285,0.135869565217392,147.2,2727000.0,3.29,92.419998,92.599998,92.25,92.519997,92.519997,4.6,7246.931,4985.339,2.9312041999344,1121.2,3459.0,8331.0,2.5146859806895803,6.4,74.2116,74.2116,10333.495
1994-06-01,92.470001,92.540001,92.290001,92.440002,92.440002,1.383,1.388,1.3815,1.3865,951.0,3.59356552,3066.8792,0.33898305084745,147.9,2727000.0,3.29,92.470001,92.540001,92.290001,92.440002,92.440002,4.33,7246.931,4985.339,2.9312041999344,1121.2,3459.0,7927.0,2.8947919642116497,6.9,74.3362,74.3362,10333.495
1994-06-02,92.449997,92.900002,92.440002,92.82,92.82,1.3857,1.3875,1.3835,1.386,771.0,3.59356552,3066.8792,0.33898305084745,147.9,2727000.0,3.29,92.449997,92.900002,92.440002,92.82,92.82,4.25,7246.931,4985.339,2.9312041999344,1121.2,3459.0,7927.0,2.8947919642116497,6.9,74.3362,74.3362,10333.495
1994-06-03,92.82,93.510002,92.779999,93.419998,93.419998,1.3855,1.387,1.3755,1.3775,1501.0,3.59356552,3066.8792,0.33898305084745,147.9,2727000.0,3.29,92.82,93.510002,92.779999,93.419998,93.419998,4.16,7246.931,4985.339,2.9312041999344,1121.2,3459.0,7927.0,2.8947919642116497,6.9,74.3362,74.3362,10333.495
1994-06-06,93.410004,93.580002,93.230003,93.389999,93.389999,1.3773,1.3795,1.3685,1.369,1371.0,3.59356552,3066.8792,0.33898305084745,147.9,2740000.0,3.29,93.410004,93.580002,93.230003,93.389999,93.389999,4.17,7246.931,4985.339,2.9312041999344,1156.2,3497.1,7927.0,2.8947919642116497,6.9,74.3362,74.3362,10333.495
1994-06-07,93.309998,93.470001,92.959999,93.080002,93.080002,1.3678,1.3743,1.3655,1.3743,1111.0,3.59356552,3066.8792,0.33898305084745,147.9,2740000.0,3.29,93.309998,93.470001,92.959999,93.080002,93.080002,4.03,7246.931,4985.339,2.9312041999344,1156.2,3497.1,7927.0,2.8947919642116497,6.9,74.3362,74.3362,10333.495
1994-06-08,93.089996,93.330002,93.010002,93.199997,93.199997,1.3742,1.3765,1.3714,1.376,841.0,3.59356552,3064.6016,0.33898305084745,147.9,2740000.0,3.29,93.089996,93.330002,93.010002,93.199997,93.199997,4.0,7246.931,4985.339,2.9312041999344,1156.2,3497.1,7927.0,2.8947919642116497,6.9,74.4069,74.4069,10333.495
1994-06-09,93.150002,93.389999,93.050003,93.089996,93.089996,1.3752,1.3762,1.3725,1.3738,601.0,3.59356552,3064.6016,0.33898305084745,147.9,2740000.0,3.29,93.150002,93.389999,93.050003,93.089996,93.089996,4.17,7246.931,4985.339,2.9312041999344,1156.2,3497.1,7927.0,2.8947919642116497,6.9,74.4069,74.4069,10333.495
1994-06-10,93.07,93.18,92.860001,92.970001,92.970001,1.3736,1.3755,1.3718,1.375,601.0,3.59356552,3064.6016,0.33898305084745,147.9,2740000.0,3.29,93.07,93.18,92.860001,92.970001,92.970001,4.18,7246.931,4985.339,2.9312041999344,1156.2,3497.1,7927.0,2.8947919642116497,6.9,74.4069,74.4069,10333.495
1994-06-13,92.900002,92.940002,92.059998,92.169998,92.169998,1.3744,1.383,1.3743,1.381,1081.0,3.59356552,3064.6016,0.33898305084745,147.9,2755000.0,3.29,92.900002,92.940002,92.059998,92.169998,92.169998,4.24,7246.931,4985.339,2.9312041999344,1151.1,3494.4,7927.0,2.8947919642116497,6.9,74.4069,74.4069,10333.495
1994-06-14,92.139999,92.279999,92.019997,92.169998,92.169998,1.3809,1.3882,1.38,1.3848,1251.0,3.59356552,3064.6016,0.33898305084745,147.9,2755000.0,3.29,92.139999,92.279999,92.019997,92.169998,92.169998,4.23,7246.931,4985.339,2.9312041999344,1151.1,3494.4,7927.0,2.8947919642116497,6.9,74.4069,74.4069,10333.495
1994-06-15,92.25,92.339996,91.769997,91.82,91.82,1.384,1.3915,1.382,1.3892,1381.0,3.59356552,3079.2468,0.33898305084745,147.9,2755000.0,3.29,92.25,92.339996,91.769997,91.82,91.82,4.3,7246.931,4985.339,2.9312041999344,1151.1,3494.4,7927.0,2.8947919642116497,6.9,74.4878,74.4878,10333.495
1994-06-16,91.900002,91.970001,91.620003,91.830002,91.830002,1.3884,1.3955,1.387,1.389,1641.0,3.59356552,3079.2468,0.33898305084745,147.9,2755000.0,3.29,91.900002,91.970001,91.620003,91.830002,91.830002,4.26,7246.931,4985.339,2.9312041999344,1151.1,3494.4,7927.0,2.8947919642116497,6.9,74.4878,74.4878,10333.495
1994-06-17,91.900002,92.160004,90.93,90.970001,90.970001,1.389,1.3934,1.3845,1.3915,1531.0,3.59356552,3079.2468,0.33898305084745,147.9,2755000.0,3.29,91.900002,92.160004,90.93,90.970001,90.970001,4.17,7246.931,4985.339,2.9312041999344,1151.1,3494.4,7927.0,2.8947919642116497,6.9,74.4878,74.4878,10333.495
1994-06-20,91.139999,91.220001,90.400002,90.449997,90.449997,1.3907,1.3973,1.388,1.3889,1681.0,3.59356552,3079.2468,0.33898305084745,147.9,2698000.0,3.29,91.139999,91.220001,90.400002,90.449997,90.449997,4.24,7246.931,4985.339,2.9312041999344,1141.8,3473.5,7927.0,2.8947919642116497,6.9,74.4878,74.4878,10333.495
1994-06-21,90.480003,90.769997,89.779999,89.849998,89.849998,1.3883,1.3922,1.3845,1.386,1311.0,3.59356552,3079.2468,0.33898305084745,147.9,2698000.0,3.29,90.480003,90.769997,89.779999,89.849998,89.849998,4.14,7246.931,4985.339,2.9312041999344,1141.8,3473.5,7927.0,2.8947919642116497,6.9,74.4878,74.4878,10333.495
1994-06-22,90.050003,90.690002,90.050003,90.510002,90.510002,1.3852,1.388,1.3825,1.385,1081.0,3.59356552,3078.6078,0.33898305084745,147.9,2698000.0,3.29,90.050003,90.690002,90.050003,90.510002,90.510002,4.18,7246.931,4985.339,2.9312041999344,1141.8,3473.5,7927.0,2.8947919642116497,6.9,74.3193,74.3193,10333.495
1994-06-23,90.620003,90.779999,90.269997,90.360001,90.360001,1.3849,1.389,1.383,1.3885,841.0,3.59356552,3078.6078,0.33898305084745,147.9,2698000.0,3.29,90.620003,90.779999,90.269997,90.360001,90.360001,4.18,7246.931,4985.339,2.9312041999344,1141.8,3473.5,7927.0,2.8947919642116497,6.9,74.3193,74.3193,10333.495
1994-06-24,90.110001,90.739998,89.449997,89.599998,89.599998,1.3885,1.3918,1.386,1.3903,981.0,3.59356552,3078.6078,0.33898305084745,147.9,2698000.0,3.29,90.110001,90.739998,89.449997,89.599998,89.599998,4.17,7246.931,4985.339,2.9312041999344,1141.8,3473.5,7927.0,2.8947919642116497,6.9,74.3193,74.3193,10333.495
1994-06-27,89.5,89.650002,89.139999,89.599998,89.599998,1.3899,1.3936,1.385,1.3858,1311.0,3.59356552,3078.6078,0.33898305084745,147.9,2687000.0,3.29,89.5,89.650002,89.139999,89.599998,89.599998,4.29,7246.931,4985.339,2.9312041999344,1120.9,3450.5,7927.0,2.8947919642116497,6.9,74.3193,74.3193,10333.495
1994-06-28,89.639999,89.980003,89.300003,89.379997,89.379997,1.3853,1.39,1.3832,1.3842,1251.0,3.59356552,3078.6078,0.33898305084745,147.9,2687000.0,3.29,89.639999,89.980003,89.300003,89.379997,89.379997,4.21,7246.931,4985.339,2.9312041999344,1120.9,3450.5,7927.0,2.8947919642116497,6.9,74.3193,74.3193,10333.495
1994-06-29,89.230003,89.610001,89.089996,89.470001,89.470001,1.3842,1.3865,1.3808,1.383,1021.0,3.59356552,3084.9443,0.33898305084745,147.9,2687000.0,3.29,89.230003,89.610001,89.089996,89.470001,89.470001,4.15,7246.931,4985.339,2.9312041999344,1120.9,3450.5,7927.0,2.8947919642116497,6.9,74.5585,74.5585,10333.495
1994-06-30,89.559998,90.129997,89.440002,89.620003,89.620003,1.3824,1.3848,1.378,1.384,1201.0,3.59356552,3084.9443,0.33898305084745,147.9,2687000.0,3.29,89.559998,90.129997,89.440002,89.620003,89.620003,5.96,7246.931,4985.339,2.9312041999344,1120.9,3450.5,7927.0,2.8947919642116497,6.9,74.5585,74.5585,10333.495
1994-07-01,89.550003,90.559998,89.459999,89.919998,89.919998,1.3832,1.385,1.3785,1.3823,1211.0,3.7864194,3084.9443,0.270270270270271,148.4,2687000.0,3.25,89.550003,90.559998,89.459999,89.919998,89.919998,3.82,7331.075,5015.735,2.9312041999344,1120.9,3450.5,7946.0,2.0694530806578504,7.0,74.5585,74.5585,10393.898
1994-07-04,90.099998,90.300003,89.940002,90.010002,90.010002,1.3815,1.388,1.3785,1.3865,1401.0,3.7864194,3084.9443,0.270270270270271,148.4,2672000.0,3.25,90.099998,90.300003,89.940002,90.010002,90.010002,3.82,7331.075,5015.735,2.9312041999344,1155.3,3489.0,7946.0,2.0694530806578504,7.0,74.5585,74.5585,10393.898
1994-07-05,90.040001,90.209999,89.449997,89.57,89.57,1.386,1.391,1.385,1.3865,1151.0,3.7864194,3084.9443,0.270270270270271,148.4,2672000.0,3.25,90.040001,90.209999,89.449997,89.57,89.57,4.37,7331.075,5015.735,2.9312041999344,1155.3,3489.0,7946.0,2.0694530806578504,7.0,74.5585,74.5585,10393.898
1994-07-06,89.440002,89.650002,88.900002,89.339996,89.339996,1.386,1.3888,1.3834,1.385,981.0,3.7864194,3096.072,0.270270270270271,148.4,2672000.0,3.25,89.440002,89.650002,88.900002,89.339996,89.339996,5.02,7331.075,5015.735,2.9312041999344,1155.3,3489.0,7946.0,2.0694530806578504,7.0,74.6659,74.6659,10393.898
1994-07-07,89.480003,89.82,89.25,89.330002,89.330002,1.3845,1.3915,1.384,1.3885,1101.0,3.7864194,3096.072,0.270270270270271,148.4,2672000.0,3.25,89.480003,89.82,89.25,89.330002,89.330002,4.36,7331.075,5015.735,2.9312041999344,1155.3,3489.0,7946.0,2.0694530806578504,7.0,74.6659,74.6659,10393.898
1994-07-08,89.279999,89.559998,88.739998,88.870003,88.870003,1.3875,1.3926,1.3855,1.3897,1201.0,3.7864194,3096.072,0.270270270270271,148.4,2672000.0,3.25,89.279999,89.559998,88.739998,88.870003,88.870003,4.32,7331.075,5015.735,2.9312041999344,1155.3,3489.0,7946.0,2.0694530806578504,7.0,74.6659,74.6659,10393.898
1994-07-11,88.470001,88.75,87.080002,87.309998,87.309998,1.389,1.3924,1.3855,1.3868,1161.0,3.7864194,3096.072,0.270270270270271,148.4,2670000.0,3.25,88.470001,88.75,87.080002,87.309998,87.309998,4.31,7331.075,5015.735,2.9312041999344,1166.7,3512.0,7946.0,2.0694530806578504,7.0,74.6659,74.6659,10393.898
1994-07-12,87.279999,87.330002,86.650002,87.209999,87.209999,1.3865,1.3875,1.3808,1.3845,1141.0,3.7864194,3096.072,0.270270270270271,148.4,2670000.0,3.25,87.279999,87.330002,86.650002,87.209999,87.209999,4.23,7331.075,5015.735,2.9312041999344,1166.7,3512.0,7946.0,2.0694530806578504,7.0,74.6659,74.6659,10393.898
1994-07-13,87.309998,87.709999,87.010002,87.639999,87.639999,1.3835,1.385,1.3785,1.3811,1061.0,3.7864194,3102.0527,0.270270270270271,148.4,2670000.0,3.25,87.309998,87.709999,87.010002,87.639999,87.639999,4.22,7331.075,5015.735,2.9312041999344,1166.7,3512.0,7946.0,2.0694530806578504,7.0,74.5772,74.5772,10393.898
1994-07-14,87.779999,88.489998,87.580002,88.449997,88.449997,1.3806,1.384,1.3785,1.3822,941.0,3.7864194,3102.0527,0.270270270270271,148.4,2670000.0,3.25,87.779999,88.489998,87.580002,88.449997,88.449997,4.22,7331.075,5015.735,2.9312041999344,1166.7,3512.0,7946.0,2.0694530806578504,7.0,74.5772,74.5772,10393.898
1994-07-15,88.389999,88.580002,88.169998,88.330002,88.330002,1.3816,1.3838,1.3756,1.3767,1151.0,3.7864194,3102.0527,0.270270270270271,148.4,2670000.0,3.25,88.389999,88.580002,88.169998,88.330002,88.330002,4.22,7331.075,5015.735,2.9312041999344,1166.7,3512.0,7946.0,2.0694530806578504,7.0,74.5772,74.5772,10393.898
1994-07-18,88.120003,88.230003,87.830002,88.129997,88.129997,1.377,1.3795,1.3755,1.3783,671.0,3.7864194,3102.0527,0.270270270270271,148.4,2680000.0,3.25,88.120003,88.230003,87.830002,88.129997,88.129997,4.23,7331.075,5015.735,2.9312041999344,1152.0,3496.2,7946.0,2.0694530806578504,7.0,74.5772,74.5772,10393.898
1994-07-19,88.199997,89.139999,88.160004,89.019997,89.019997,1.3775,1.3863,1.3755,1.3765,2061.0,3.7864194,3102.0527,0.270270270270271,148.4,2680000.0,3.25,88.199997,89.139999,88.160004,89.019997,89.019997,4.19,7331.075,5015.735,2.9312041999344,1152.0,3496.2,7946.0,2.0694530806578504,7.0,74.5772,74.5772,10393.898
1994-07-20,89.019997,89.529999,88.57,88.970001,88.970001,1.3761,1.384,1.3754,1.3815,1181.0,3.7864194,3105.5585,0.270270270270271,148.4,2680000.0,3.25,89.019997,89.529999,88.57,88.970001,88.970001,4.78,7331.075,5015.735,2.9312041999344,1152.0,3496.2,7946.0,2.0694530806578504,7.0,74.6293,74.6293,10393.898
1994-07-21,88.82,90.050003,88.519997,89.910004,89.910004,1.3773,1.384,1.3753,1.3772,1731.0,3.7864194,3105.5585,0.270270270270271,148.4,2680000.0,3.25,88.82,90.050003,88.519997,89.910004,89.910004,4.3,7331.075,5015.735,2.9312041999344,1152.0,3496.2,7946.0,2.0694530806578504,7.0,74.6293,74.6293,10393.898
1994-07-22,90.0,90.349998,89.760002,90.18,90.18,1.3772,1.38,1.375,1.3775,971.0,3.7864194,3105.5585,0.270270270270271,148.4,2680000.0,3.25,90.0,90.349998,89.760002,90.18,90.18,4.26,7331.075,5015.735,2.9312041999344,1152.0,3496.2,7946.0,2.0694530806578504,7.0,74.6293,74.6293,10393.898
1994-07-25,89.959999,90.010002,89.57,89.839996,89.839996,1.3772,1.3831,1.3765,1.377,1301.0,3.7864194,3105.5585,0.270270270270271,148.4,2650000.0,3.25,89.959999,90.010002,89.57,89.839996,89.839996,4.32,7331.075,5015.735,2.9312041999344,1133.1,3471.5,7946.0,2.0694530806578504,7.0,74.6293,74.6293,10393.898
